nuc2,0.0,0.001,0.004,0.02
Al,1.27e-05,2.49e-05,2.95e-05,6.53e-05
Ar,4.6247000242e-05,4.3210464000000004e-05,4.0293340000000005e-05,3.48202e-05
B,5.186000000000001e-16,1.288e-13,1.1347e-11,2.255e-12
Be,1.25e-20,7.74e-19,6.54e-19,7.26e-19
C,0.000751000175,0.00041443299999999997,0.000545,0.0007056
Ca,3.5969758064940004e-05,3.3605696999999994e-05,3.0422851000000002e-05,2.4301190000000006e-05
Cl,3.058e-07,4.229e-07,4.99e-07,1.28e-06
Co,6.82e-07,6.72e-07,7.47e-07,1.2e-06
Cr,5.8810273000000005e-06,5.95757e-06,6.2793999999999995e-06,5.6839e-06
Cu,2.216e-08,7.690000000000001e-08,2.15e-07,8.91e-07
F,3.49e-11,6.76e-09,4.98e-08,1.08e-07
Fe,0.00032898000615000004,0.000352551,0.000338346,0.00037102
Ga,4.93422e-11,1.007e-08,4.32e-08,1.725e-07
Ge,3.6765e-11,4.351e-08,2.3029e-07,1.2381999999999999e-06
H,0.03280000000000001,0.031400000000002204,0.0296000000000002,0.024500000000000535
He,0.023000251,0.022600523999999997,0.022200652,0.020500706
K,1.385139e-07,1.6026809999999998e-07,2.30629e-07,3.9088599999999997e-07
Li,8.670000016999999e-12,6.67000152e-13,3.140649e-15,5.850176e-14
Mg,1.881e-06,1.066e-05,3.1599999999999996e-05,0.0001176
Mn,8.72e-07,9.72e-07,1.16e-06,1.54e-06
N,3.360517e-06,2.82135e-05,0.00011180000000000001,0.000254
Na,0.0005734599999999999,0.00067718,0.0005082999999999999,0.0004601
Ne,0.0012801803000000002,0.001384056,0.0015796299999999998,0.0017128500000000001
Ni,1.01914000101e-05,1.2369600000000001e-05,2.2329000000000003e-05,2.1875e-05
O,0.00803000914,0.008052382,0.006607836,0.0061965
P,1.28e-06,2.34e-06,2.14e-06,5.54e-06
S,0.00031450603839999996,0.00029023198000000005,0.0002572748,0.0002108019
Sc,6.48e-10,1.26e-09,2.55e-09,7.59e-09
Si,0.00081743,0.0007222999999999999,0.00063386,0.000495
Ti,5.209000152e-07,5.708399999999999e-07,5.742399999999999e-07,7.114000000000001e-07
V,6.0300288e-08,5.76592e-08,5.09907e-08,6.1642e-08
Zn,6.3821200514e-07,6.862920000000001e-07,9.0635e-07,2.1463e-06
